1000001;ON_DATE;41449
1000002;ON_DATE;41449
1000003;ON_DATE;41449
1000004;ON_DATE;41449
1000005;ON_DATE;41449
1000006;ON_DATE;41449
1000007;ON_DATE;41449
1000008;ON_DATE;41449
1000009;ON_DATE;41449
1000010;ON_DATE;41449
1000011;ON_DATE;41449
1000012;ON_DATE;41449
1000013;ON_DATE;41449
1000014;ON_DATE;41449
1000015;ON_DATE;41449
1000016;ON_DATE;41449
1000017;ON_DATE;41449
1000018;ON_DATE;41449
1000019;ON_DATE;41449
1000020;ON_DATE;41442
1000021;ON_DATE;41442
1000022;ON_DATE;41442
1000023;ON_DATE;41442
1000024;ON_DATE;41442
1000025;ON_DATE;41442
1000026;ON_DATE;41442
1000027;ON_DATE;41442
1000028;ON_DATE;41442
1000029;ON_DATE;41442
1000030;ON_DATE;41442
1000031;ON_DATE;41442
1000032;ON_DATE;41440
1000033;ON_DATE;41440
1000034;ON_DATE;41440
1000035;ON_DATE;41440
1000036;ON_DATE;41440
1000037;ON_DATE;41440
1000038;ON_DATE;41435
1000039;ON_DATE;41435
1000040;ON_DATE;41435
1000041;ON_DATE;41435
1000042;ON_DATE;41435
1000043;ON_DATE;41435
1000044;ON_DATE;41435
1000045;ON_DATE;41435
1000046;ON_DATE;41435
1000047;ON_DATE;41435
1000048;ON_DATE;41435
1000049;ON_DATE;41435
1000050;ON_DATE;41435
1000051;ON_DATE;41435
1000052;ON_DATE;41435
1000053;ON_DATE;41435
1000054;ON_DATE;41435
1000055;ON_DATE;41433
1000056;ON_DATE;41433
1000057;ON_DATE;41433
1000058;ON_DATE;41433
1000059;ON_DATE;41430
1000060;ON_DATE;41430
1000061;ON_DATE;41430
1000062;ON_DATE;41430
1000063;ON_DATE;41429
1000064;ON_DATE;41429
1000065;ON_DATE;41429
1000066;ON_DATE;41429
1000067;ON_DATE;41429
1000068;ON_DATE;41429
1000069;ON_DATE;41429
1000070;ON_DATE;41429
1000071;ON_DATE;41429
1000072;ON_DATE;41429
1000073;ON_DATE;41429
1000074;ON_DATE;41429
1000075;ON_DATE;41429
1000076;ON_DATE;41428
1000077;ON_DATE;41428
1000078;ON_DATE;41428
1000079;ON_DATE;41428
1000080;ON_DATE;41428
1000081;ON_DATE;41428
1000082;ON_DATE;41428
1000083;ON_DATE;41428
1000084;ON_DATE;41428
1000085;ON_DATE;41428
1000086;ON_DATE;41428
1000087;ON_DATE;41428
1000088;ON_DATE;41428
1000089;ON_DATE;41428
1000090;ON_DATE;41428
1000091;ON_DATE;41428
1000092;ON_DATE;41428
1000093;ON_DATE;41425
1000094;ON_DATE;41425
1000095;ON_DATE;41425
1000096;ON_DATE;41425
1000097;ON_DATE;41425
1000098;ON_DATE;41425
1000099;ON_DATE;41425
1000100;ON_DATE;41424
1000101;ON_DATE;41424
1000102;ON_DATE;41424
1000103;ON_DATE;41424
1000104;ON_DATE;41424
1000105;ON_DATE;41424
1000106;ON_DATE;41424
1000107;ON_DATE;41424
1000108;ON_DATE;41424
1000109;ON_DATE;41424
1000110;ON_DATE;41424
1000111;ON_DATE;41424
1000112;ON_DATE;41424
1000113;ON_DATE;41424
1000114;ON_DATE;41423
1000115;ON_DATE;41423
1000116;ON_DATE;41423
1000117;ON_DATE;41423
1000118;ON_DATE;41423
1000119;ON_DATE;41423
1000120;ON_DATE;41423
1000121;ON_DATE;41421
1000122;ON_DATE;41421
1000123;ON_DATE;41421
1000124;ON_DATE;41421
1000125;ON_DATE;41421
1000126;ON_DATE;41421
1000127;ON_DATE;41421
1000128;ON_DATE;41421
1000129;ON_DATE;41421
1000130;ON_DATE;41421
1000131;ON_DATE;41421
1000132;ON_DATE;41421
1000133;ON_DATE;41421
1000134;ON_DATE;41421
1000135;ON_DATE;41421
1000136;ON_DATE;41421
1000137;ON_DATE;41421
1000138;ON_DATE;41421
1000139;ON_DATE;41411
1000140;ON_DATE;41411
1000141;ON_DATE;41411
1000142;ON_DATE;41411
1000143;ON_DATE;41411
1000144;ON_DATE;41411
1000145;ON_DATE;41411
1000146;ON_DATE;41411
1000147;ON_DATE;41411
1000148;ON_DATE;41411
1000149;ON_DATE;41411
1000150;ON_DATE;41411
1000151;ON_DATE;41411
1000152;ON_DATE;41411
1000153;ON_DATE;41411
1000154;ON_DATE;41411
1000155;ON_DATE;41411
1000156;ON_DATE;41411
1000157;ON_DATE;41411
1000158;ON_DATE;41411
1000159;ON_DATE;41411
1000160;ON_DATE;41411
1000161;ON_DATE;41411
1000162;ON_DATE;41411
1000163;ON_DATE;41411
1000164;ON_DATE;41411
1000165;ON_DATE;41411
1000166;ON_DATE;41411
1000167;ON_DATE;41411
1000168;ON_DATE;41411
1000169;ON_DATE;41411
1000170;ON_DATE;41411
1000171;ON_DATE;41411
1000172;ON_DATE;41411
1000173;ON_DATE;41411
1000174;ON_DATE;41411
1000175;ON_DATE;41411
1000176;ON_DATE;41411
1000177;ON_DATE;41408
1000178;ON_DATE;41408
1000179;ON_DATE;41407
1000180;ON_DATE;41407
1000181;ON_DATE;41407
1000182;ON_DATE;41407
1000183;ON_DATE;41407
1000184;ON_DATE;41407
1000185;ON_DATE;41407
1000186;ON_DATE;41407
1000187;ON_DATE;41407
1000188;ON_DATE;41407
1000189;ON_DATE;41407
1000190;ON_DATE;41407
1000191;ON_DATE;41407
1000192;ON_DATE;41407
1000193;ON_DATE;41407
1000194;ON_DATE;41405
1000195;ON_DATE;41405
1000196;ON_DATE;41405
1000197;ON_DATE;41405
1000198;ON_DATE;41405
1000199;ON_DATE;41405
1000200;ON_DATE;41405
1000201;ON_DATE;41405
1000202;ON_DATE;41405
1000203;ON_DATE;41405
1000204;ON_DATE;41405
1000205;ON_DATE;41405
1000206;ON_DATE;41405
1000207;ON_DATE;41405
1000208;ON_DATE;41405
1000209;ON_DATE;41405
1000210;ON_DATE;41405
1000211;ON_DATE;41405
1000212;ON_DATE;41405
1000213;ON_DATE;41405
1000214;ON_DATE;41405
1000215;ON_DATE;41405
1000216;ON_DATE;41401
1000217;ON_DATE;41401
1000218;ON_DATE;41401
1000219;ON_DATE;41401
1000220;ON_DATE;41401
1000221;ON_DATE;41401
1000222;ON_DATE;41401
1000223;ON_DATE;41401
1000224;ON_DATE;41401
1000225;ON_DATE;41401
1000226;ON_DATE;41393
1000227;ON_DATE;41393
1000228;ON_DATE;41393
1000229;ON_DATE;41393
1000230;ON_DATE;41393
1000231;ON_DATE;41391
1000232;ON_DATE;41391
1000233;ON_DATE;41390
1000234;ON_DATE;41390
1000235;ON_DATE;41390
1000236;ON_DATE;41390
1000237;ON_DATE;41368
1000238;ON_DATE;41367
1000239;ON_DATE;41367
1000240;ON_DATE;41367
1000241;ON_DATE;41367
1000242;ON_DATE;41367
1000243;ON_DATE;41367
1000244;ON_DATE;41367
1000245;ON_DATE;41367
1000246;ON_DATE;41367
1000247;ON_DATE;41367
1000248;ON_DATE;41367
1000249;ON_DATE;41367
1000250;ON_DATE;41367
1000251;ON_DATE;41367
1000252;ON_DATE;41367
1000253;ON_DATE;41367
1000254;ON_DATE;41367
1000255;ON_DATE;41367
1000256;ON_DATE;41367
1000257;ON_DATE;41367
1000258;ON_DATE;41367
1000259;ON_DATE;41367
1000260;ON_DATE;41367
1000261;ON_DATE;41367
1000262;ON_DATE;41361
1000263;ON_DATE;41361
1000264;ON_DATE;41361
1000265;ON_DATE;41361
1000266;ON_DATE;41358
1000267;ON_DATE;41358
1000268;ON_DATE;41358
1000269;ON_DATE;41353
1000270;ON_DATE;41351
1000271;ON_DATE;41351
1000272;ON_DATE;41351
1000273;ON_DATE;41351
1000274;ON_DATE;41351
1000275;ON_DATE;41351
1000276;ON_DATE;41351
1000277;ON_DATE;41347
